cab_type,destination,source,id,product_id,name,distance,time_stamp,price,surge_multiplier
Uber,Haymarket Square,Theatre District,8476cb84-a212-40da-a3c0-9f8759a7dcac,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.61,1543407685348,7.5,1.0
Uber,Haymarket Square,Theatre District,a5dba648-569a-4d1c-a6cc-a1e7e4587789,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.61,1543610577562,13.5,1.0
Uber,Haymarket Square,Theatre District,f87d286b-5498-48fb-b099-97c89ecd6983,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.61,1545150611687,,1.0
Uber,Theatre District,Northeastern University,41752fa5-e26b-4430-9f80-1e8e1231df6c,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.81,1543876978794,8.5,1.0
Uber,Theatre District,Northeastern University,6d09dd10-e9ab-47bc-b91f-c7f68aff2fd5,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.81,1543358723814,23.0,1.0
Uber,Theatre District,Northeastern University,7216b158-6e39-4e14-a8fc-08acd632f939,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.81,1545085205616,,1.0
Uber,Theatre District,Northeastern University,813b0cf3-b5d3-40f2-b201-ef127dfc4e67,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.81,1543851186115,9.5,1.0
Uber,Theatre District,Northeastern University,abe4cf86-bae4-4d0b-ae36-06fc0ca49afa,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.81,1543327403870,31.0,1.0
Uber,Theatre District,Northeastern University,db3567dd-a690-432c-9c98-c66b188c310a,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.81,1544707803745,16.0,1.0
Uber,Theatre District,Northeastern University,fd9b62fd-fd1a-4148-b9dd-afee75a854df,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.81,1544960104401,9.5,1.0
Uber,Fenway,Beacon Hill,2bacb938-0015-4ccc-b411-6d9a2f0fcad6,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.32,1543448759427,,1.0
Uber,Fenway,Beacon Hill,33b1ed16-8a40-4119-ad05-fb86528567a1,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.32,1544868309516,8.5,1.0
Uber,Fenway,Beacon Hill,447ee9e2-d526-4a7a-96a5-26301f7f8ef5,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.32,1543457467756,8.5,1.0
Uber,Fenway,Beacon Hill,4e43026b-a39b-4a64-8c31-2f4944e36038,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.32,1543338202718,25.0,1.0
Uber,Fenway,Beacon Hill,76de1fc9-8ba9-4ecb-9451-b164cab4bccb,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.32,1543738085287,14.0,1.0
Uber,Fenway,Beacon Hill,a7490ca0-1e1f-43a9-9b93-6f3cb6837e1b,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.32,1545144013272,18.5,1.0
Uber,Fenway,Beacon Hill,ab5543fc-3c73-430a-8bc3-f0051411029e,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.32,1544895017169,8.5,1.0
Uber,Haymarket Square,Financial District,19637e26-7fc2-4a77-a5b5-7ed437803a99,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.25,1544915413138,16.0,1.0
Uber,Haymarket Square,Financial District,2c6bf147-e669-4e98-8599-185958d0daee,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.25,1543339824149,,1.0
Uber,Haymarket Square,Financial District,d320c4f6-fd2c-459b-9f04-c30189940d71,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.25,1544742916249,26.0,1.0
Uber,Haymarket Square,Financial District,dfe83022-40bd-4e84-86a3-160f8c5cf193,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.25,1544744110778,7.0,1.0
Uber,Haymarket Square,Financial District,e6f94f82-d3b1-42fe-8241-3eb1349bbc4a,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.25,1543360163742,11.5,1.0
Uber,Haymarket Square,Financial District,fe7009d9-7e19-48a6-8d3b-42f263b80807,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.25,1544992506264,7.0,1.0
Uber,Boston University,Theatre District,05983076-43e7-4c35-a282-ed2ef9d2d1a5,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.62,1543439648089,10.5,1.0
Uber,Boston University,Theatre District,515e65c7-d4bd-4c8c-a9c9-bf01728d8997,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.62,1545117903638,29.0,1.0
Uber,Boston University,Theatre District,67569654-c1f5-4a51-8750-286e189ba544,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.62,1545001516911,17.0,1.0
Uber,Boston University,Theatre District,8203718b-055c-4f14-931b-ab60436eabee,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.62,1544825411705,,1.0
Uber,Boston University,Theatre District,94d7ef43-135d-4928-bc2c-596f64459143,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.62,1545001811564,10.5,1.0
Uber,Boston University,Theatre District,a220141d-e008-4b10-baa0-945c63050483,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.62,1543605476099,9.0,1.0
Uber,Boston University,Theatre District,e321b418-467c-4e77-b45c-fd0f9e9a2651,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.62,1543606381065,22.0,1.0
Uber,South Station,Beacon Hill,423b586a-1963-4635-b2ff-1dc3dfeb2813,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.48,1543398967197,9.5,1.0
Uber,South Station,Beacon Hill,9581a954-87e1-4432-bb57-27c289b88c5d,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.48,1545081308375,31.0,1.0
Uber,South Station,Beacon Hill,97df775a-58c8-4b37-a9b3-e015d473dfbe,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.48,1545111010519,16.0,1.0
Uber,South Station,Beacon Hill,9de4cf45-c98d-4b9d-9a05-cf2ef10474f3,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.48,1544785512431,7.5,1.0
Uber,South Station,Beacon Hill,a9974f1b-5276-41f6-b1a0-82263a5e783e,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.48,1545154511146,9.5,1.0
Uber,South Station,Beacon Hill,d69c3b19-7c19-4f4b-ab65-228d665b9bd7,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.48,1544868611312,21.5,1.0
Uber,South Station,Beacon Hill,e0472246-9711-41b1-bdf5-8823e058a92e,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.48,1543460348945,,1.0
Uber,South Station,West End,32c730b6-23de-443e-8a49-307a8849d40b,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.14,1543816083160,8.5,1.0
Uber,South Station,West End,72e27591-d03c-4eb6-839b-0e4e5fc7cccc,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.14,1543419983197,7.5,1.0
Uber,South Station,West End,785c64c4-1594-4f78-9824-4c7b39b8e6fa,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.14,1543656183173,14.0,1.0
Uber,South Station,West End,9da33258-e4c1-4be5-bcde-edf495d87830,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.14,1543424348127,,1.0
Uber,South Station,West End,a912c2ba-9ce6-467d-b1a1-349075ddc6fa,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.14,1544703605026,8.5,1.0
Uber,Theatre District,North End,0cfa67d7-0a27-41a3-8f80-1dafb9eabbab,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.41,1544982612183,27.5,1.0
Uber,Theatre District,North End,31b76a8f-29be-4fa1-8d22-de7f16c0de7e,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.41,1543343961914,8.0,1.0
Uber,Theatre District,North End,6f2868bf-dda3-4718-9cec-7f390d964014,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.41,1544757609924,,1.0
Uber,Theatre District,North End,7910661c-00fb-4faa-832d-274a725e548b,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.41,1545125108534,12.5,1.0
Uber,Theatre District,North End,b57cd172-69c2-4b23-a9be-d69444a9ee50,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.41,1543724880863,16.5,1.0
Uber,Theatre District,North End,f05dd76d-138e-4a7c-8a58-3f67193cb765,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.41,1543342343278,8.0,1.0
Uber,Theatre District,North End,fc622b16-c427-45bc-a1b3-2e8009d80e44,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.41,1543290863626,7.5,1.0
Uber,Beacon Hill,Boston University,04364930-2a15-4044-b938-3b99d40dfa85,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.79,1543850283596,19.5,1.0
Uber,Beacon Hill,Boston University,18cfa869-89ef-4162-8278-9bfb22384ad7,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.79,1543419487936,9.0,1.0
Uber,Beacon Hill,Boston University,2c413e05-d1fd-4bc4-8875-44a287644ceb,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.79,1545027610925,30.5,1.0
Uber,Beacon Hill,Boston University,77a03088-7c0d-484b-8258-786a18723791,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.79,1545152711350,9.0,1.0
Uber,Beacon Hill,Boston University,8ed9ff85-a303-4ff4-8265-845e370c2c1f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.79,1543888988716,9.0,1.0
Uber,Beacon Hill,Boston University,e174f1a1-e27b-4d06-b7f5-bb40c5cc08ae,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.79,1543324523262,,1.0
Uber,Beacon Hill,Boston University,f801d476-81b1-431d-beac-7c416727f67d,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.79,1544875203298,16.5,1.0
Uber,Fenway,Financial District,38387b0a-280b-40cf-8f1d-e306fb93ca32,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,4.48,1545102605070,35.5,1.0
Uber,Fenway,Financial District,3ecb420c-f241-4509-bd4a-465e0a8019d9,6c84fd89-3f11-4782-9b50-97c468b19529,Black,4.48,1544982906449,28.5,1.0
Uber,Fenway,Financial District,6044be47-6ee7-4da5-ac47-fa9562dd1240,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,4.48,1545021612141,9.0,1.0
Uber,Fenway,Financial District,b57b068b-752a-43a2-aa87-60a133b81eea,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,4.48,1544794515446,20.5,1.0
Uber,Fenway,Financial District,b910f7d3-824b-40b6-a623-9cd88baff372,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,4.48,1543719178174,11.5,1.0
Uber,Fenway,Financial District,cbac96df-b535-496a-a158-e30c3badf391,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,4.48,1543338023551,,1.0
Uber,Fenway,Financial District,d9af7729-0a76-4ecb-8aa9-197d18ea38fa,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,4.48,1543494178714,11.5,1.0
Uber,West End,Northeastern University,13e333bd-3e07-40ec-976a-3fe0b1d53941,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.4,1545153005022,18.0,1.0
Uber,West End,Northeastern University,1dedc32b-1fdf-4611-9f37-be2b79e4c326,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.4,1544877310903,10.5,1.0
Uber,West End,Northeastern University,302e0261-9c7e-4be7-a748-20de7294a651,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.4,1543540979354,,1.0
Uber,West End,Northeastern University,5e589733-69c1-49a5-bd86-c565a203d74c,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.4,1543297523943,35.0,1.0
Uber,West End,Northeastern University,9d5073cc-9626-483b-8a45-80454bddb4e0,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.4,1543443222148,26.5,1.0
Uber,West End,Northeastern University,a25bc88e-8ffc-4346-aba9-ce28dc3ffceb,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.4,1543662781401,10.5,1.0
Uber,West End,Northeastern University,ceba84ce-0506-4de7-8200-f8ca3a2d8ed9,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.4,1545105011345,9.0,1.0
Uber,Theatre District,Fenway,40c323d5-a30d-43fe-9b3c-833bedeb2508,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.66,1544919312346,,1.0
Uber,Theatre District,Fenway,66334f86-b228-4631-ad7a-e09a42c1f170,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.66,1543654382947,9.0,1.0
Uber,Theatre District,Fenway,777f40c4-4d08-4932-8610-43550d9480a8,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.66,1545142808184,9.0,1.0
Uber,Theatre District,Fenway,d6af76db-6db2-4705-a07d-5aca2a3a659f,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.66,1543690678252,8.0,1.0
Uber,Theatre District,Fenway,e7ad1889-a34a-44c3-b60a-3a0b6e76c9ba,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.66,1543745582438,15.0,1.0
Uber,Theatre District,Fenway,efca2bd2-725d-46b5-9717-8c00ff939b3c,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.66,1544990703373,30.5,1.0
Uber,Theatre District,Fenway,fbccb24d-38e5-4434-839c-43bece0142df,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.66,1543419487864,22.0,1.0
Uber,Boston University,Theatre District,045e383c-fc10-4ee2-b58c-d822235db636,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.62,1543893180238,32.5,1.0
Uber,Boston University,Theatre District,2a0cb261-1113-418e-9584-3d9931b2a364,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.62,1543582381346,17.0,1.0
Uber,Boston University,Theatre District,6bb801e5-ffcc-4464-8670-93fce97695f9,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.62,1545054908818,10.0,1.0
Uber,Boston University,Theatre District,94d30ead-e87c-4675-b4d1-7fec947816e5,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.62,1543516984227,10.5,1.0
Uber,Boston University,Theatre District,c7754567-b321-4e35-afbc-ae470514dbc2,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.62,1544984108292,22.5,1.0
Uber,Boston University,Theatre District,d23249ea-ab28-4cf1-9435-3f619de02995,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.62,1543490579057,10.5,1.0
Uber,Boston University,Theatre District,f5c6db25-d3e8-42ad-9f43-375643c01b35,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.62,1543786675920,,1.0
Uber,Fenway,West End,1be063a5-7dbe-499e-b57a-a64a33732b55,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.84,1543294642171,15.5,1.0
Uber,Fenway,West End,2dfb0f9d-679b-43c2-97b0-4c66ae8af319,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.84,1543633982141,9.5,1.0
Uber,Fenway,West End,4281b97c-2733-4467-9430-ca873f23724e,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.84,1544712006951,9.5,1.0
Uber,Fenway,West End,50ae520f-7975-437a-b3a9-e9f4330532f4,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.84,1544850913249,,1.0
Uber,Fenway,West End,971b3a25-d1b6-4612-abd3-333c5177a303,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.84,1543454767843,32.0,1.0
Uber,Fenway,West End,c0cbfc01-e7a3-4b48-9fc6-49b286db8a5d,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.84,1543681087401,24.0,1.0
Uber,Fenway,West End,e496983b-5cc7-4da1-b098-94664033b777,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.84,1543357462397,9.0,1.0
Uber,Back Bay,Haymarket Square,110684a3-baa1-4b27-82c9-2d6a6820d3a7,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.78,1543624987449,30.5,1.0
Uber,Back Bay,Haymarket Square,3bb570ae-5c50-43ce-9b86-305fcec30611,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.78,1544785212499,14.0,1.0
Uber,Back Bay,Haymarket Square,43283f3e-8683-4803-b52f-01df916cde75,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.78,1545024908746,19.5,1.0
Uber,Back Bay,Haymarket Square,76d42ed4-6ce4-427c-889b-71cd52dd7e17,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.78,1543821776019,9.5,1.0
Uber,Back Bay,Haymarket Square,a14f6b4a-f6e2-42d4-9a23-4dd81d529add,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.78,1543654684714,9.5,1.0
Uber,Back Bay,Haymarket Square,c7adcbd5-2038-4374-b126-fc96e7c19cbf,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.78,1544879405577,10.0,1.0
Uber,Back Bay,Haymarket Square,cf837b3d-2430-4741-a734-a6ea151ff924,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.78,1544728514994,,1.0
Uber,Theatre District,North End,04d08e7b-ecbd-4d2d-9a67-fd76586c98cd,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.41,1543329923761,8.5,1.0
Uber,Theatre District,North End,7d491b3d-0e17-4c59-9b89-c51da6804365,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.41,1543325243522,8.5,1.0
Uber,Theatre District,North End,85687299-b184-43d2-9df3-a1e8c162318c,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.41,1543889577326,8.5,1.0
Uber,Theatre District,North End,8c104d66-d46b-4bc6-be68-b2f7f6c2d484,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.41,1543519977906,27.5,1.0
Uber,Theatre District,North End,91233fbd-3f50-4440-adce-53990c1a91b1,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.41,1544814005341,16.0,1.0
Uber,Theatre District,North End,d60117a7-df95-41b8-9a09-48a5ded8243e,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.41,1543273936729,,1.0
Uber,Theatre District,North End,e3c3de6a-11c7-4af5-ad14-5541d249fa79,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.41,1545055206732,12.0,1.0
Uber,West End,North End,20436838-c32b-435e-afee-58b907194597,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.11,1544980506926,7.5,1.0
Uber,Theatre District,Northeastern University,1a184cc2-4ff7-40ff-8a16-48a37bd33277,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.94,1543764777683,13.0,1.0
Uber,Theatre District,Northeastern University,1aed3c79-4b4a-4269-9d93-97484a31525c,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.94,1543815182654,8.0,1.0
Uber,Theatre District,Northeastern University,3ca3be74-a6ed-4843-ba98-f20c02e5b109,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.94,1544818512883,8.0,1.0
Uber,Theatre District,Northeastern University,4b675de0-405a-41ca-9238-f4f0b5d070dd,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.94,1543229229676,8.0,1.0
Uber,Theatre District,Northeastern University,87dafbf8-2c70-473c-948b-b7988d778a2c,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.94,1545120606057,,1.0
Uber,Theatre District,Northeastern University,cb963e5f-b65b-4b5e-bf7f-a1b70aecc5b1,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.94,1543729980959,25.0,1.0
Uber,Theatre District,Northeastern University,fb3f9ee1-e73d-444a-8d28-9ccff1f71faa,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.94,1543758783635,17.0,1.0
Uber,Haymarket Square,West End,5611a447-5544-459f-9145-5521861311f5,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,0.72,1543446848243,7.0,1.0
Uber,Haymarket Square,West End,72d5d6a0-f02c-4c63-996f-5a08f1f5f3e8,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,0.72,1543773182585,,1.0
Uber,Haymarket Square,West End,7fc72ee8-1dd5-4d12-a86f-1fd90205b2e2,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.72,1543780983436,10.5,1.0
Uber,Haymarket Square,West End,82374793-0163-4644-9881-a4c170df031f,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.72,1543401985862,15.5,1.0
Uber,Haymarket Square,West End,b7ffdd5e-da2a-46a9-80c0-1d9b11bedac2,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.72,1543731476460,7.0,1.0
Uber,Haymarket Square,West End,d254d84a-3738-4967-bad6-222f4d9f12a7,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,0.72,1543256769952,6.5,1.0
Uber,Haymarket Square,West End,dc6cd779-4a87-4cd8-a556-7ebd72b05218,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,0.72,1545050407064,27.0,1.0
Uber,Beacon Hill,Fenway,a202baf7-18a9-4945-b458-5ded3e100519,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.46,1543860783572,28.5,1.0
Uber,West End,Northeastern University,b4f50199-f36e-4134-90da-c066d06f4477,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.86,1543531387898,8.5,1.0
Uber,Haymarket Square,Theatre District,3f7c4fff-c541-419f-b8ca-26a24ade02c6,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.61,1543841583934,28.0,1.0
Uber,Haymarket Square,Theatre District,634932fc-4feb-4d5c-b2cd-9369f3a7c089,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.61,1543711681477,7.5,1.0
Uber,Haymarket Square,Theatre District,6c66ba50-7b71-45aa-972c-2549b50942bc,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.61,1543795081777,9.5,1.0
Uber,Haymarket Square,Theatre District,71283616-01bd-4f61-870b-f38f3d3fe488,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.61,1543366643068,14.5,1.0
Uber,Haymarket Square,Theatre District,7f55b030-682b-4550-a54a-deb3533a5be2,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.61,1545063305623,18.5,1.0
Uber,Haymarket Square,Theatre District,a895e8b1-009d-4052-ae07-3929f5efb267,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.61,1543697882742,9.5,1.0
Uber,Haymarket Square,Theatre District,f2f9d207-f895-4db3-83e8-7c3021c0d8f1,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.61,1544859011213,,1.0
Uber,Fenway,Theatre District,03ed62e7-abf2-4300-b60c-1043de3de243,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.66,1543778876292,,1.0
Uber,Fenway,Theatre District,19e96838-2b37-4c57-93ea-391ce81d85eb,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.66,1543289063590,10.5,1.0
Uber,Fenway,Theatre District,1fc2c1d2-ff75-4a23-8620-a9aa67dd3a80,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.66,1543504682951,16.0,1.0
Uber,Fenway,Theatre District,30f15312-0348-48e8-8994-0a9e92caff76,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.66,1543588985596,10.5,1.0
Uber,Fenway,Theatre District,4c39987e-016c-49ea-96b9-857c0ba1ce65,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.66,1543620184797,10.0,1.0
Uber,Fenway,Theatre District,534e12a1-10fb-4a44-8612-23ccb25202de,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.66,1544808008999,24.0,1.0
Uber,Fenway,Theatre District,9ce638d1-4c58-48e7-8a6b-0858f5d539dc,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.66,1544955609596,32.5,1.0
Uber,North Station,Haymarket Square,03fe294c-3155-463e-a070-d0674961f63f,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,0.49,1544903111559,27.0,1.0
Uber,North Station,Haymarket Square,36925c9c-a0c8-434a-bb35-8a78c2ddd21e,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,0.49,1543730279533,7.0,1.0
Uber,North Station,Haymarket Square,9872e411-c5ae-4b22-b15b-a05ea1d18160,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,0.49,1545150014043,,1.0
Uber,North Station,Haymarket Square,a4fd08cb-a6ec-4d55-95cc-3c4f91de4fdb,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.49,1543314264730,15.5,1.0
Uber,North Station,Haymarket Square,be87052b-cee2-410a-bb40-30faab74282a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,0.49,1544942417058,6.5,1.0
Uber,North Station,Haymarket Square,cbf4bf0c-5ced-471e-9577-34dc71f966c9,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.49,1543552976160,9.5,1.0
Uber,North Station,Haymarket Square,f780009d-89a1-4056-97bf-19624742121f,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.49,1544714411568,7.0,1.0
Uber,South Station,West End,5d4b807c-bf8e-49c3-b599-59df74c7b628,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.14,1543423627417,12.5,1.0
Uber,South Station,West End,5fb289a2-b649-460a-991d-55b86b92fa78,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.14,1544933411043,7.5,1.0
Uber,South Station,West End,6379d99c-ea98-42e2-9846-7d3dce8dbb12,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.14,1544700910269,7.5,1.0
Uber,South Station,West End,8fc738fd-587a-4d4d-a687-525f3767ea71,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.14,1543451620374,,1.0
Uber,South Station,West End,92399d92-732d-4887-a801-acbbc4245486,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.14,1545159313279,17.0,1.0
Uber,South Station,West End,c36bb764-ae10-4e02-b07c-ccddaf2e53be,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.14,1543426886242,27.5,1.0
Uber,South Station,West End,ed301dbf-3b5e-41cb-8287-bfa67987919a,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.14,1544707511556,7.5,1.0
Uber,Theatre District,Boston University,0fa8849c-ef46-4253-8ad7-dde73cbaf42d,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.98,1543310661924,16.5,1.0
Uber,Theatre District,Boston University,2c7048d9-e89f-4a1f-9767-85e8831dfbdd,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.98,1543462758799,9.5,1.0
